period,time_interval,variant,source,BEV,PHEV,HEV,PETROL,DIESEL,OTHERS,TOTAL,notes
2018-06,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,0.0,0.0,3.0,411.0,0.0,414.0,
2018-07,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,0.0,0.0,3.0,622.0,0.0,625.0,
2018-08,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,1.0,0.0,2.0,670.0,0.0,673.0,
2018-09,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,0.0,0.0,6.0,451.0,0.0,457.0,
2018-10,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,0.0,0.0,6.0,569.0,0.0,575.0,
2018-11,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,0.0,0.0,4.0,477.0,0.0,481.0,
2018-12,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,0.0,0.0,2.0,329.0,0.0,331.0,
2019-01,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,1.0,0.0,7.0,1100.0,0.0,1108.0,
2019-02,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,0.0,0.0,6.0,771.0,0.0,777.0,
2019-03,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,0.0,1.0,9.0,876.0,0.0,886.0,
2019-04,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,1.0,0.0,1.0,564.0,0.0,566.0,
2019-05,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,0.0,0.0,6.0,598.0,0.0,604.0,
2019-06,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,2.0,0.0,4.0,618.0,1.0,625.0,
2019-07,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,1.0,0.0,1.0,648.0,0.0,650.0,
2019-08,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,0.0,0.0,2.0,497.0,0.0,499.0,
2019-09,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,0.0,0.0,4.0,696.0,0.0,700.0,
2019-10,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,2.0,0.0,3.0,350.0,0.0,355.0,
2019-11,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,0.0,0.0,3.0,521.0,0.0,524.0,
2019-12,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,0.0,0.0,17.0,255.0,0.0,272.0,
2020-01,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,0.0,0.0,7.0,1193.0,0.0,1200.0,
2020-02,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,2.0,0.0,8.0,802.0,1.0,813.0,
2020-03,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,2.0,0.0,1.0,517.0,0.0,520.0,
2020-04,monthly,Vans,data.gov.il (Ministry of Transport registry),0.0,0.0,0.0,1.0,105.0,0.0,106.0,
