period,time_interval,variant,source,BEV,PHEV,HEV,PETROL,DIESEL,FLEXFUEL,OTHERS,TOTAL,notes
2015-05,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,1.0,244.0,,1.0,246.0,
2015-06,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,2.0,274.0,,0.0,276.0,
2015-07,monthly,HDV,pxdata.stat.fi (StatFin 121d),1.0,0.0,,2.0,200.0,,1.0,204.0,
2015-08,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,2.0,232.0,,0.0,234.0,
2015-09,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,2.0,225.0,,0.0,227.0,
2015-10,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,1.0,261.0,,1.0,263.0,
2015-11,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,1.0,186.0,,0.0,187.0,
2015-12,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,0.0,230.0,,1.0,231.0,
2016-01,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,2.0,281.0,,2.0,285.0,
2016-02,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,5.0,241.0,,4.0,250.0,
2016-03,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,7.0,239.0,,7.0,253.0,
2016-04,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,8.0,268.0,,2.0,278.0,
2016-05,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,0.0,331.0,,3.0,334.0,
2016-06,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,1.0,278.0,,1.0,280.0,
2016-07,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,1.0,263.0,,3.0,267.0,
2016-08,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,0.0,261.0,,6.0,267.0,
2016-09,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,1.0,274.0,,1.0,276.0,
2016-10,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,0.0,302.0,,2.0,304.0,
2016-11,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,7.0,279.0,,1.0,287.0,
2016-12,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,2.0,247.0,,0.0,249.0,
2017-01,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,0.0,353.0,,2.0,355.0,
2017-02,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,0.0,247.0,,1.0,248.0,
2017-03,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,2.0,306.0,,4.0,312.0,
2017-04,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,0.0,273.0,,2.0,275.0,
2017-05,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,1.0,323.0,,9.0,333.0,
2017-06,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,1.0,344.0,,4.0,349.0,
2017-07,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,0.0,218.0,,0.0,218.0,
2017-08,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,1.0,273.0,,2.0,276.0,
2017-09,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,0.0,257.0,,1.0,258.0,
2017-10,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,0.0,283.0,,1.0,284.0,
2017-11,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,0.0,292.0,,2.0,294.0,
2017-12,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,1.0,269.0,,1.0,271.0,
2018-01,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,5.0,404.0,,4.0,413.0,
2018-02,monthly,HDV,pxdata.stat.fi (StatFin 121d),0.0,0.0,,3.0,236.0,,0.0,239.0,
