period,interval,year,category,registrations,source
2012M09,monthly,2011.666667,TOTAL,2483,stats.simi.ie
2012M10,monthly,2011.75,BEV,2,stats.simi.ie
2012M10,monthly,2011.75,DIESEL,1325,stats.simi.ie
2012M10,monthly,2011.75,HEV,14,stats.simi.ie
2012M10,monthly,2011.75,OTHER,0,stats.simi.ie
2012M10,monthly,2011.75,PETROL,317,stats.simi.ie
2012M10,monthly,2011.75,PHEV,0,stats.simi.ie
2012M10,monthly,2011.75,TOTAL,1658,stats.simi.ie
2012M11,monthly,2011.833333,BEV,4,stats.simi.ie
2012M11,monthly,2011.833333,DIESEL,629,stats.simi.ie
2012M11,monthly,2011.833333,HEV,12,stats.simi.ie
2012M11,monthly,2011.833333,OTHER,0,stats.simi.ie
2012M11,monthly,2011.833333,PETROL,238,stats.simi.ie
2012M11,monthly,2011.833333,PHEV,0,stats.simi.ie
2012M11,monthly,2011.833333,TOTAL,883,stats.simi.ie
2012M12,monthly,2011.916667,BEV,0,stats.simi.ie
2012M12,monthly,2011.916667,DIESEL,243,stats.simi.ie
2012M12,monthly,2011.916667,HEV,9,stats.simi.ie
2012M12,monthly,2011.916667,OTHER,0,stats.simi.ie
2012M12,monthly,2011.916667,PETROL,64,stats.simi.ie
2012M12,monthly,2011.916667,PHEV,0,stats.simi.ie
2012M12,monthly,2011.916667,TOTAL,316,stats.simi.ie
2013M01,monthly,2012,BEV,5,stats.simi.ie
2013M01,monthly,2012,DIESEL,12780,stats.simi.ie
2013M01,monthly,2012,HEV,112,stats.simi.ie
2013M01,monthly,2012,OTHER,0,stats.simi.ie
2013M01,monthly,2012,PETROL,4363,stats.simi.ie
2013M01,monthly,2012,PHEV,0,stats.simi.ie
2013M01,monthly,2012,TOTAL,17260,stats.simi.ie
2013M02,monthly,2012.083333,BEV,8,stats.simi.ie
2013M02,monthly,2012.083333,DIESEL,7776,stats.simi.ie
2013M02,monthly,2012.083333,HEV,63,stats.simi.ie
2013M02,monthly,2012.083333,OTHER,0,stats.simi.ie
2013M02,monthly,2012.083333,PETROL,2736,stats.simi.ie
2013M02,monthly,2012.083333,PHEV,0,stats.simi.ie
2013M02,monthly,2012.083333,TOTAL,10583,stats.simi.ie
2013M03,monthly,2012.166667,BEV,2,stats.simi.ie
2013M03,monthly,2012.166667,DIESEL,7973,stats.simi.ie
2013M03,monthly,2012.166667,HEV,40,stats.simi.ie
2013M03,monthly,2012.166667,OTHER,0,stats.simi.ie
2013M03,monthly,2012.166667,PETROL,3634,stats.simi.ie
2013M03,monthly,2012.166667,PHEV,0,stats.simi.ie
2013M03,monthly,2012.166667,TOTAL,11649,stats.simi.ie
2013M04,monthly,2012.25,BEV,6,stats.simi.ie
2013M04,monthly,2012.25,DIESEL,4659,stats.simi.ie
2013M04,monthly,2012.25,HEV,36,stats.simi.ie
2013M04,monthly,2012.25,OTHER,0,stats.simi.ie
2013M04,monthly,2012.25,PETROL,1450,stats.simi.ie
2013M04,monthly,2012.25,PHEV,0,stats.simi.ie
2013M04,monthly,2012.25,TOTAL,6151,stats.simi.ie
2013M05,monthly,2012.333333,BEV,0,stats.simi.ie
2013M05,monthly,2012.333333,DIESEL,4269,stats.simi.ie
2013M05,monthly,2012.333333,HEV,0,stats.simi.ie
2013M05,monthly,2012.333333,OTHER,0,stats.simi.ie
