period,interval,year,category,registrations,source
2019M03,monthly,2018.166667,TOTAL,1613,ACEA
2019M04,monthly,2018.25,BEV,5,ACEA
2019M04,monthly,2018.25,DIESEL,544,ACEA
2019M04,monthly,2018.25,OTHER,20,ACEA
2019M04,monthly,2018.25,PETROL,1075,ACEA
2019M04,monthly,2018.25,PHEV,0,ACEA
2019M04,monthly,2018.25,TOTAL,1644,ACEA
2019M05,monthly,2018.333333,BEV,10,ACEA
2019M05,monthly,2018.333333,DIESEL,635,ACEA
2019M05,monthly,2018.333333,OTHER,8,ACEA
2019M05,monthly,2018.333333,PETROL,1109,ACEA
2019M05,monthly,2018.333333,PHEV,2,ACEA
2019M05,monthly,2018.333333,TOTAL,1764,ACEA
2019M06,monthly,2018.416667,BEV,7,ACEA
2019M06,monthly,2018.416667,DIESEL,472,ACEA
2019M06,monthly,2018.416667,OTHER,14,ACEA
2019M06,monthly,2018.416667,PETROL,1115,ACEA
2019M06,monthly,2018.416667,PHEV,1,ACEA
2019M06,monthly,2018.416667,TOTAL,1609,ACEA
2019M07,monthly,2018.5,BEV,4,ACEA
2019M07,monthly,2018.5,DIESEL,606,ACEA
2019M07,monthly,2018.5,OTHER,13,ACEA
2019M07,monthly,2018.5,PETROL,1089,ACEA
2019M07,monthly,2018.5,PHEV,2,ACEA
2019M07,monthly,2018.5,TOTAL,1714,ACEA
2019M08,monthly,2018.583333,BEV,6,ACEA
2019M08,monthly,2018.583333,DIESEL,682,ACEA
2019M08,monthly,2018.583333,OTHER,9,ACEA
2019M08,monthly,2018.583333,PETROL,928,ACEA
2019M08,monthly,2018.583333,PHEV,1,ACEA
2019M08,monthly,2018.583333,TOTAL,1626,ACEA
2019M09,monthly,2018.666667,BEV,8,ACEA
2019M09,monthly,2018.666667,DIESEL,438,ACEA
2019M09,monthly,2018.666667,OTHER,5,ACEA
2019M09,monthly,2018.666667,PETROL,821,ACEA
2019M09,monthly,2018.666667,PHEV,0,ACEA
2019M09,monthly,2018.666667,TOTAL,1283,ACEA
2019M10,monthly,2018.75,BEV,8,ACEA
2019M10,monthly,2018.75,DIESEL,593,ACEA
2019M10,monthly,2018.75,OTHER,10,ACEA
2019M10,monthly,2018.75,PETROL,951,ACEA
2019M10,monthly,2018.75,PHEV,4,ACEA
2019M10,monthly,2018.75,TOTAL,1567,ACEA
2019M11,monthly,2018.833333,BEV,12,ACEA
2019M11,monthly,2018.833333,DIESEL,518,ACEA
2019M11,monthly,2018.833333,OTHER,2,ACEA
2019M11,monthly,2018.833333,PETROL,756,ACEA
2019M11,monthly,2018.833333,PHEV,2,ACEA
2019M11,monthly,2018.833333,TOTAL,1291,ACEA
2019M12,monthly,2018.916667,BEV,4,ACEA
2019M12,monthly,2018.916667,DIESEL,489,ACEA
2019M12,monthly,2018.916667,OTHER,5,ACEA
2019M12,monthly,2018.916667,PETROL,759,ACEA
2019M12,monthly,2018.916667,PHEV,1,ACEA
2019M12,monthly,2018.916667,TOTAL,1260,ACEA
2020M01,monthly,2019,BEV,9,ACEA
2020M01,monthly,2019,DIESEL,613,ACEA
2020M01,monthly,2019,OTHER,2,ACEA
2020M01,monthly,2019,PETROL,850,ACEA
2020M01,monthly,2019,PHEV,6,ACEA
2020M01,monthly,2019,TOTAL,1482,ACEA
2020M02,monthly,2019.083333,BEV,20,ACEA
2020M02,monthly,2019.083333,DIESEL,470,ACEA
2020M02,monthly,2019.083333,OTHER,12,ACEA
2020M02,monthly,2019.083333,PETROL,794,ACEA
2020M02,monthly,2019.083333,PHEV,10,ACEA
2020M02,monthly,2019.083333,TOTAL,1309,ACEA
2020M03,monthly,2019.166667,BEV,15,ACEA
2020M03,monthly,2019.166667,DIESEL,399,ACEA
2020M03,monthly,2019.166667,OTHER,5,ACEA
2020M03,monthly,2019.166667,PETROL,634,ACEA
2020M03,monthly,2019.166667,PHEV,6,ACEA
2020M03,monthly,2019.166667,TOTAL,1062,ACEA
2020M04,monthly,2019.25,BEV,3,ACEA
2020M04,monthly,2019.25,DIESEL,208,ACEA
2020M04,monthly,2019.25,OTHER,2,ACEA
2020M04,monthly,2019.25,PETROL,460,ACEA
2020M04,monthly,2019.25,PHEV,10,ACEA
2020M04,monthly,2019.25,TOTAL,684,ACEA
2020M05,monthly,2019.333333,BEV,7,ACEA
2020M05,monthly,2019.333333,DIESEL,257,ACEA
2020M05,monthly,2019.333333,OTHER,1,ACEA
2020M05,monthly,2019.333333,PETROL,471,ACEA
2020M05,monthly,2019.333333,PHEV,2,ACEA
2020M05,monthly,2019.333333,TOTAL,742,ACEA
2020M06,monthly,2019.416667,BEV,46,ACEA
2020M06,monthly,2019.416667,DIESEL,428,ACEA
2020M06,monthly,2019.416667,OTHER,9,ACEA
2020M06,monthly,2019.416667,PETROL,780,ACEA
2020M06,monthly,2019.416667,PHEV,6,ACEA
2020M06,monthly,2019.416667,TOTAL,1272,ACEA
2020M07,monthly,2019.5,BEV,89,ACEA
2020M07,monthly,2019.5,DIESEL,430,ACEA
2020M07,monthly,2019.5,OTHER,5,ACEA
2020M07,monthly,2019.5,PETROL,961,ACEA
2020M07,monthly,2019.5,PHEV,9,ACEA
2020M07,monthly,2019.5,TOTAL,1496,ACEA
2020M08,monthly,2019.583333,BEV,15,ACEA
