period,interval,year,category,registrations,source
2011M11,monthly,2010.833333,DIESEL,2948,ACEA / lustat.statec.lu
2011M11,monthly,2010.833333,HEV,24,ACEA / lustat.statec.lu
2011M11,monthly,2010.833333,OTHER,2,ACEA / lustat.statec.lu
2011M11,monthly,2010.833333,PETROL,725,ACEA / lustat.statec.lu
2011M11,monthly,2010.833333,PHEV,3,ACEA / lustat.statec.lu
2011M11,monthly,2010.833333,TOTAL,3707,ACEA / lustat.statec.lu
2011M12,monthly,2010.916667,BEV,3,ACEA / lustat.statec.lu
2011M12,monthly,2010.916667,DIESEL,2040,ACEA / lustat.statec.lu
2011M12,monthly,2010.916667,HEV,14,ACEA / lustat.statec.lu
2011M12,monthly,2010.916667,OTHER,2,ACEA / lustat.statec.lu
2011M12,monthly,2010.916667,PETROL,582,ACEA / lustat.statec.lu
2011M12,monthly,2010.916667,PHEV,1,ACEA / lustat.statec.lu
2011M12,monthly,2010.916667,TOTAL,2642,ACEA / lustat.statec.lu
2012M01,monthly,2011,BEV,7,ACEA / lustat.statec.lu
2012M01,monthly,2011,DIESEL,2894,ACEA / lustat.statec.lu
2012M01,monthly,2011,HEV,13,ACEA / lustat.statec.lu
2012M01,monthly,2011,OTHER,2,ACEA / lustat.statec.lu
2012M01,monthly,2011,PETROL,733,ACEA / lustat.statec.lu
2012M01,monthly,2011,PHEV,0,ACEA / lustat.statec.lu
2012M01,monthly,2011,TOTAL,3649,ACEA / lustat.statec.lu
2012M02,monthly,2011.083333,BEV,7,ACEA / lustat.statec.lu
2012M02,monthly,2011.083333,DIESEL,3397,ACEA / lustat.statec.lu
2012M02,monthly,2011.083333,HEV,30,ACEA / lustat.statec.lu
2012M02,monthly,2011.083333,OTHER,4,ACEA / lustat.statec.lu
2012M02,monthly,2011.083333,PETROL,1103,ACEA / lustat.statec.lu
2012M02,monthly,2011.083333,PHEV,2,ACEA / lustat.statec.lu
2012M02,monthly,2011.083333,TOTAL,4543,ACEA / lustat.statec.lu
2012M03,monthly,2011.166667,BEV,2,ACEA / lustat.statec.lu
2012M03,monthly,2011.166667,DIESEL,3943,ACEA / lustat.statec.lu
2012M03,monthly,2011.166667,HEV,38,ACEA / lustat.statec.lu
2012M03,monthly,2011.166667,OTHER,5,ACEA / lustat.statec.lu
2012M03,monthly,2011.166667,PETROL,1330,ACEA / lustat.statec.lu
2012M03,monthly,2011.166667,PHEV,1,ACEA / lustat.statec.lu
2012M03,monthly,2011.166667,TOTAL,5319,ACEA / lustat.statec.lu
2012M04,monthly,2011.25,BEV,1,ACEA / lustat.statec.lu
2012M04,monthly,2011.25,DIESEL,3912,ACEA / lustat.statec.lu
2012M04,monthly,2011.25,HEV,26,ACEA / lustat.statec.lu
2012M04,monthly,2011.25,OTHER,5,ACEA / lustat.statec.lu
2012M04,monthly,2011.25,PETROL,1428,ACEA / lustat.statec.lu
2012M04,monthly,2011.25,PHEV,1,ACEA / lustat.statec.lu
2012M04,monthly,2011.25,TOTAL,5373,ACEA / lustat.statec.lu
2012M05,monthly,2011.333333,BEV,2,ACEA / lustat.statec.lu
2012M05,monthly,2011.333333,DIESEL,3576,ACEA / lustat.statec.lu
2012M05,monthly,2011.333333,HEV,21,ACEA / lustat.statec.lu
2012M05,monthly,2011.333333,OTHER,4,ACEA / lustat.statec.lu
2012M05,monthly,2011.333333,PETROL,1230,ACEA / lustat.statec.lu
2012M05,monthly,2011.333333,PHEV,0,ACEA / lustat.statec.lu
2012M05,monthly,2011.333333,TOTAL,4833,ACEA / lustat.statec.lu
2012M06,monthly,2011.416667,BEV,6,ACEA / lustat.statec.lu
