period,interval,year,category,registrations,source
2017M04,monthly,2016.25,TOTAL,152076,SMMT
2017M05,monthly,2016.333333,BEV,926,SMMT
2017M05,monthly,2016.333333,DIESEL,0,SMMT
2017M05,monthly,2016.333333,HEV,5141,SMMT
2017M05,monthly,2016.333333,PETROL,0,SMMT
2017M05,monthly,2016.333333,PHEV,2191,SMMT
2017M05,monthly,2016.333333,TOTAL,186265,SMMT
2017M06,monthly,2016.416667,BEV,1466,SMMT
2017M06,monthly,2016.416667,DIESEL,0,SMMT
2017M06,monthly,2016.416667,HEV,6275,SMMT
2017M06,monthly,2016.416667,PETROL,0,SMMT
2017M06,monthly,2016.416667,PHEV,2978,SMMT
2017M06,monthly,2016.416667,TOTAL,243454,SMMT
2017M07,monthly,2016.5,BEV,860,SMMT
2017M07,monthly,2016.5,DIESEL,0,SMMT
2017M07,monthly,2016.5,HEV,5367,SMMT
2017M07,monthly,2016.5,PETROL,0,SMMT
2017M07,monthly,2016.5,PHEV,2643,SMMT
2017M07,monthly,2016.5,TOTAL,161997,SMMT
2017M08,monthly,2016.583333,BEV,476,SMMT
2017M08,monthly,2016.583333,DIESEL,0,SMMT
2017M08,monthly,2016.583333,HEV,2277,SMMT
2017M08,monthly,2016.583333,PETROL,0,SMMT
2017M08,monthly,2016.583333,PHEV,1215,SMMT
2017M08,monthly,2016.583333,TOTAL,76433,SMMT
2017M09,monthly,2016.666667,BEV,2097,SMMT
2017M09,monthly,2016.666667,DIESEL,0,SMMT
2017M09,monthly,2016.666667,HEV,14758,SMMT
2017M09,monthly,2016.666667,PETROL,0,SMMT
2017M09,monthly,2016.666667,PHEV,5764,SMMT
2017M09,monthly,2016.666667,TOTAL,426170,SMMT
2017M10,monthly,2016.75,BEV,672,SMMT
2017M10,monthly,2016.75,DIESEL,0,SMMT
2017M10,monthly,2016.75,HEV,4806,SMMT
2017M10,monthly,2016.75,PETROL,0,SMMT
2017M10,monthly,2016.75,PHEV,2764,SMMT
2017M10,monthly,2016.75,TOTAL,160700,SMMT
2017M11,monthly,2016.833333,BEV,834,SMMT
2017M11,monthly,2016.833333,DIESEL,0,SMMT
2017M11,monthly,2016.833333,HEV,4869,SMMT
2017M11,monthly,2016.833333,PETROL,0,SMMT
2017M11,monthly,2016.833333,PHEV,3164,SMMT
2017M11,monthly,2016.833333,TOTAL,166316,SMMT
2017M12,monthly,2016.916667,BEV,964,SMMT
2017M12,monthly,2016.916667,DIESEL,0,SMMT
2017M12,monthly,2016.916667,HEV,4158,SMMT
2017M12,monthly,2016.916667,PETROL,0,SMMT
2017M12,monthly,2016.916667,PHEV,3462,SMMT
2017M12,monthly,2016.916667,TOTAL,152473,SMMT
2018M01,monthly,2017,BEV,635,SMMT
2018M01,monthly,2017,DIESEL,52060.26744,SMMT
2018M01,monthly,2017,HEV,5396,SMMT
2018M01,monthly,2017,OTHER,0,SMMT
2018M01,monthly,2017,PETROL,102835.7326,SMMT
2018M01,monthly,2017,PHEV,2688,SMMT
2018M01,monthly,2017,TOTAL,163615,SMMT
2018M02,monthly,2017.083333,BEV,355,SMMT
2018M02,monthly,2017.083333,DIESEL,26953.97658,SMMT
2018M02,monthly,2017.083333,HEV,1829,SMMT
2018M02,monthly,2017.083333,OTHER,0,SMMT
2018M02,monthly,2017.083333,PETROL,50477.02342,SMMT
2018M02,monthly,2017.083333,PHEV,1190,SMMT
2018M02,monthly,2017.083333,TOTAL,80805,SMMT
2018M03,monthly,2017.166667,BEV,2904,SMMT
2018M03,monthly,2017.166667,DIESEL,153707.4936,SMMT
2018M03,monthly,2017.166667,HEV,14219,SMMT
2018M03,monthly,2017.166667,OTHER,0,SMMT
2018M03,monthly,2017.166667,PETROL,296849.5064,SMMT
2018M03,monthly,2017.166667,PHEV,6389,SMMT
2018M03,monthly,2017.166667,TOTAL,474069,SMMT
2018M04,monthly,2017.25,BEV,929,SMMT
2018M04,monthly,2017.25,DIESEL,51400,SMMT
2018M04,monthly,2017.25,HEV,5219,SMMT
2018M04,monthly,2017.25,OTHER,0,SMMT
2018M04,monthly,2017.25,PETROL,107409,SMMT
2018M04,monthly,2017.25,PHEV,2929,SMMT
2018M04,monthly,2017.25,TOTAL,167911,SMMT
2018M05,monthly,2017.333333,BEV,1099,SMMT
2018M05,monthly,2017.333333,DIESEL,60639.51643,SMMT
2018M05,monthly,2017.333333,HEV,5800,SMMT
