period,interval,year,category,registrations,source
2022M02,monthly,2021.083333,BEV,145,ACEA
2022M02,monthly,2021.083333,DIESEL,609,ACEA
2022M02,monthly,2021.083333,HEV,434,ACEA
2022M02,monthly,2021.083333,OTHER,42,ACEA
2022M02,monthly,2021.083333,PETROL,2521,ACEA
2022M02,monthly,2021.083333,PHEV,62,ACEA
2022M02,monthly,2021.083333,TOTAL,3813,ACEA
2022M03,monthly,2021.166667,BEV,256,ACEA
2022M03,monthly,2021.166667,DIESEL,838,ACEA
2022M03,monthly,2021.166667,HEV,569,ACEA
2022M03,monthly,2021.166667,OTHER,55,ACEA
2022M03,monthly,2021.166667,PETROL,2850,ACEA
2022M03,monthly,2021.166667,PHEV,59,ACEA
2022M03,monthly,2021.166667,TOTAL,4627,ACEA
2022M04,monthly,2021.25,BEV,113,ACEA
2022M04,monthly,2021.25,DIESEL,762,ACEA
2022M04,monthly,2021.25,HEV,503,ACEA
2022M04,monthly,2021.25,OTHER,58,ACEA
2022M04,monthly,2021.25,PETROL,2453,ACEA
2022M04,monthly,2021.25,PHEV,29,ACEA
2022M04,monthly,2021.25,TOTAL,3918,ACEA
2022M05,monthly,2021.333333,BEV,159,ACEA
2022M05,monthly,2021.333333,DIESEL,953,ACEA
2022M05,monthly,2021.333333,HEV,601,ACEA
2022M05,monthly,2021.333333,OTHER,62,ACEA
2022M05,monthly,2021.333333,PETROL,2986,ACEA
2022M05,monthly,2021.333333,PHEV,39,ACEA
2022M05,monthly,2021.333333,TOTAL,4800,ACEA
2022M06,monthly,2021.416667,BEV,238,ACEA
2022M06,monthly,2021.416667,DIESEL,926,ACEA
2022M06,monthly,2021.416667,HEV,645,ACEA
2022M06,monthly,2021.416667,OTHER,116,ACEA
2022M06,monthly,2021.416667,PETROL,2429,ACEA
2022M06,monthly,2021.416667,PHEV,39,ACEA
2022M06,monthly,2021.416667,TOTAL,4393,ACEA
2022M07,monthly,2021.5,BEV,135,ACEA
2022M07,monthly,2021.5,DIESEL,782,ACEA
2022M07,monthly,2021.5,HEV,436,ACEA
2022M07,monthly,2021.5,OTHER,65,ACEA
2022M07,monthly,2021.5,PETROL,2325,ACEA
2022M07,monthly,2021.5,PHEV,53,ACEA
2022M07,monthly,2021.5,TOTAL,3796,ACEA
2022M08,monthly,2021.583333,BEV,163,ACEA
2022M08,monthly,2021.583333,DIESEL,573,ACEA
2022M08,monthly,2021.583333,HEV,514,ACEA
2022M08,monthly,2021.583333,OTHER,77,ACEA
2022M08,monthly,2021.583333,PETROL,1973,ACEA
2022M08,monthly,2021.583333,PHEV,39,ACEA
2022M08,monthly,2021.583333,TOTAL,3339,ACEA
2022M09,monthly,2021.666667,BEV,293,ACEA
2022M09,monthly,2021.666667,DIESEL,750,ACEA
2022M09,monthly,2021.666667,HEV,582,ACEA
2022M09,monthly,2021.666667,OTHER,49,ACEA
2022M09,monthly,2021.666667,PETROL,2033,ACEA
2022M09,monthly,2021.666667,PHEV,69,ACEA
2022M09,monthly,2021.666667,TOTAL,3776,ACEA
2022M10,monthly,2021.75,BEV,192,ACEA
2022M10,monthly,2021.75,DIESEL,734,ACEA
2022M10,monthly,2021.75,HEV,487,ACEA
2022M10,monthly,2021.75,OTHER,21,ACEA
2022M10,monthly,2021.75,PETROL,1950,ACEA
2022M10,monthly,2021.75,PHEV,49,ACEA
2022M10,monthly,2021.75,TOTAL,3433,ACEA
2022M11,monthly,2021.833333,BEV,221,ACEA
2022M11,monthly,2021.833333,DIESEL,731,ACEA
2022M11,monthly,2021.833333,HEV,507,ACEA
2022M11,monthly,2021.833333,OTHER,36,ACEA
2022M11,monthly,2021.833333,PETROL,2075,ACEA
2022M11,monthly,2021.833333,PHEV,63,ACEA
2022M11,monthly,2021.833333,TOTAL,3633,ACEA
2022M12,monthly,2021.916667,BEV,229,ACEA
2022M12,monthly,2021.916667,DIESEL,489,ACEA
2022M12,monthly,2021.916667,HEV,223,ACEA
2022M12,monthly,2021.916667,OTHER,44,ACEA
2022M12,monthly,2021.916667,PETROL,1511,ACEA
2022M12,monthly,2021.916667,PHEV,29,ACEA
2022M12,monthly,2021.916667,TOTAL,2525,ACEA
2023M01,monthly,2022,BEV,316,ACEA
2023M01,monthly,2022,DIESEL,673,ACEA
2023M01,monthly,2022,HEV,723,ACEA
2023M01,monthly,2022,OTHER,63,ACEA
2023M01,monthly,2022,PETROL,2587,ACEA
2023M01,monthly,2022,PHEV,73,ACEA
2023M01,monthly,2022,TOTAL,4435,ACEA
2023M02,monthly,2022.083333,BEV,265,ACEA
2023M02,monthly,2022.083333,DIESEL,619,ACEA
2023M02,monthly,2022.083333,HEV,488,ACEA
2023M02,monthly,2022.083333,OTHER,65,ACEA
2023M02,monthly,2022.083333,PETROL,2247,ACEA
2023M02,monthly,2022.083333,PHEV,70,ACEA
2023M02,monthly,2022.083333,TOTAL,3754,ACEA
2023M03,monthly,2022.166667,BEV,565,ACEA
2023M03,monthly,2022.166667,DIESEL,912,ACEA
2023M03,monthly,2022.166667,HEV,763,ACEA
2023M03,monthly,2022.166667,OTHER,46,ACEA
2023M03,monthly,2022.166667,PETROL,2866,ACEA
2023M03,monthly,2022.166667,PHEV,119,ACEA
2023M03,monthly,2022.166667,TOTAL,5271,ACEA
2023M04,monthly,2022.25,BEV,307,ACEA
2023M04,monthly,2022.25,DIESEL,867,ACEA
2023M04,monthly,2022.25,HEV,651,ACEA
2023M04,monthly,2022.25,OTHER,48,ACEA
2023M04,monthly,2022.25,PETROL,2366,ACEA
2023M04,monthly,2022.25,PHEV,99,ACEA
2023M04,monthly,2022.25,TOTAL,4338,ACEA
2023M05,monthly,2022.333333,BEV,383,ACEA
2023M05,monthly,2022.333333,DIESEL,865,ACEA
2023M05,monthly,2022.333333,HEV,730,ACEA
2023M05,monthly,2022.333333,OTHER,32,ACEA
2023M05,monthly,2022.333333,PETROL,2741,ACEA
2023M05,monthly,2022.333333,PHEV,102,ACEA
2023M05,monthly,2022.333333,TOTAL,4853,ACEA
2023M06,monthly,2022.416667,BEV,328,ACEA
2023M06,monthly,2022.416667,DIESEL,846,ACEA
2023M06,monthly,2022.416667,HEV,588,ACEA
2023M06,monthly,2022.416667,OTHER,39,ACEA
2023M06,monthly,2022.416667,PETROL,2733,ACEA
2023M06,monthly,2022.416667,PHEV,135,ACEA
2023M06,monthly,2022.416667,TOTAL,4669,ACEA
2023M07,monthly,2022.5,BEV,276,ACEA
2023M07,monthly,2022.5,DIESEL,728,ACEA
2023M07,monthly,2022.5,HEV,552,ACEA
