period,interval,year,category,registrations,source
2021M01,monthly,2020,HEV,2,transport.govt.nz & Prof. Ray Willis
2021M01,monthly,2020,OTHER,0,transport.govt.nz & Prof. Ray Willis
2021M01,monthly,2020,PETROL,2,transport.govt.nz & Prof. Ray Willis
2021M01,monthly,2020,PHEV,0,transport.govt.nz & Prof. Ray Willis
2021M01,monthly,2020,TOTAL,518,transport.govt.nz & Prof. Ray Willis
2021M02,monthly,2020.083333,BEV,7,transport.govt.nz & Prof. Ray Willis
2021M02,monthly,2020.083333,DIESEL,557,transport.govt.nz & Prof. Ray Willis
2021M02,monthly,2020.083333,HEV,4,transport.govt.nz & Prof. Ray Willis
2021M02,monthly,2020.083333,OTHER,0,transport.govt.nz & Prof. Ray Willis
2021M02,monthly,2020.083333,PETROL,4,transport.govt.nz & Prof. Ray Willis
2021M02,monthly,2020.083333,PHEV,1,transport.govt.nz & Prof. Ray Willis
2021M02,monthly,2020.083333,TOTAL,573,transport.govt.nz & Prof. Ray Willis
2021M03,monthly,2020.166667,BEV,12,transport.govt.nz & Prof. Ray Willis
2021M03,monthly,2020.166667,DIESEL,847,transport.govt.nz & Prof. Ray Willis
2021M03,monthly,2020.166667,HEV,3,transport.govt.nz & Prof. Ray Willis
2021M03,monthly,2020.166667,OTHER,0,transport.govt.nz & Prof. Ray Willis
2021M03,monthly,2020.166667,PETROL,1,transport.govt.nz & Prof. Ray Willis
2021M03,monthly,2020.166667,PHEV,0,transport.govt.nz & Prof. Ray Willis
2021M03,monthly,2020.166667,TOTAL,863,transport.govt.nz & Prof. Ray Willis
2021M04,monthly,2020.25,BEV,5,transport.govt.nz & Prof. Ray Willis
2021M04,monthly,2020.25,DIESEL,673,transport.govt.nz & Prof. Ray Willis
2021M04,monthly,2020.25,HEV,5,transport.govt.nz & Prof. Ray Willis
2021M04,monthly,2020.25,OTHER,0,transport.govt.nz & Prof. Ray Willis
2021M04,monthly,2020.25,PETROL,2,transport.govt.nz & Prof. Ray Willis
2021M04,monthly,2020.25,PHEV,0,transport.govt.nz & Prof. Ray Willis
2021M04,monthly,2020.25,TOTAL,685,transport.govt.nz & Prof. Ray Willis
2021M05,monthly,2020.333333,BEV,5,transport.govt.nz & Prof. Ray Willis
2021M05,monthly,2020.333333,DIESEL,701,transport.govt.nz & Prof. Ray Willis
2021M05,monthly,2020.333333,HEV,0,transport.govt.nz & Prof. Ray Willis
2021M05,monthly,2020.333333,OTHER,0,transport.govt.nz & Prof. Ray Willis
2021M05,monthly,2020.333333,PETROL,2,transport.govt.nz & Prof. Ray Willis
2021M05,monthly,2020.333333,PHEV,0,transport.govt.nz & Prof. Ray Willis
2021M05,monthly,2020.333333,TOTAL,708,transport.govt.nz & Prof. Ray Willis
2021M06,monthly,2020.416667,BEV,12,transport.govt.nz & Prof. Ray Willis
2021M06,monthly,2020.416667,DIESEL,728,transport.govt.nz & Prof. Ray Willis
2021M06,monthly,2020.416667,HEV,1,transport.govt.nz & Prof. Ray Willis
2021M06,monthly,2020.416667,OTHER,0,transport.govt.nz & Prof. Ray Willis
2021M06,monthly,2020.416667,PETROL,3,transport.govt.nz & Prof. Ray Willis
2021M06,monthly,2020.416667,PHEV,0,transport.govt.nz & Prof. Ray Willis
