period,interval,year,category,registrations,source
2016M08,monthly,2015.583333,DIESEL,1372,pxdata.stat.fi
2016M08,monthly,2015.583333,OTHER,2,pxdata.stat.fi
2016M08,monthly,2015.583333,PETROL,4953,pxdata.stat.fi
2016M08,monthly,2015.583333,PHEV,30,pxdata.stat.fi
2016M08,monthly,2015.583333,TOTAL,6361,pxdata.stat.fi
2016M09,monthly,2015.666667,BEV,19,pxdata.stat.fi
2016M09,monthly,2015.666667,DIESEL,1430,pxdata.stat.fi
2016M09,monthly,2015.666667,OTHER,4,pxdata.stat.fi
2016M09,monthly,2015.666667,PETROL,4894,pxdata.stat.fi
2016M09,monthly,2015.666667,PHEV,43,pxdata.stat.fi
2016M09,monthly,2015.666667,TOTAL,6390,pxdata.stat.fi
2016M10,monthly,2015.75,BEV,3,pxdata.stat.fi
2016M10,monthly,2015.75,DIESEL,1414,pxdata.stat.fi
2016M10,monthly,2015.75,OTHER,9,pxdata.stat.fi
2016M10,monthly,2015.75,PETROL,4662,pxdata.stat.fi
2016M10,monthly,2015.75,PHEV,45,pxdata.stat.fi
2016M10,monthly,2015.75,TOTAL,6133,pxdata.stat.fi
2016M11,monthly,2015.833333,BEV,1,pxdata.stat.fi
2016M11,monthly,2015.833333,DIESEL,1295,pxdata.stat.fi
2016M11,monthly,2015.833333,OTHER,2,pxdata.stat.fi
2016M11,monthly,2015.833333,PETROL,4651,pxdata.stat.fi
2016M11,monthly,2015.833333,PHEV,46,pxdata.stat.fi
2016M11,monthly,2015.833333,TOTAL,5995,pxdata.stat.fi
2016M12,monthly,2015.916667,BEV,22,pxdata.stat.fi
2016M12,monthly,2015.916667,DIESEL,995,pxdata.stat.fi
2016M12,monthly,2015.916667,OTHER,6,pxdata.stat.fi
2016M12,monthly,2015.916667,PETROL,3631,pxdata.stat.fi
2016M12,monthly,2015.916667,PHEV,28,pxdata.stat.fi
2016M12,monthly,2015.916667,TOTAL,4682,pxdata.stat.fi
2017M01,monthly,2016,BEV,17,pxdata.stat.fi
2017M01,monthly,2016,DIESEL,2683,pxdata.stat.fi
2017M01,monthly,2016,OTHER,7,pxdata.stat.fi
2017M01,monthly,2016,PETROL,6065,pxdata.stat.fi
2017M01,monthly,2016,PHEV,103,pxdata.stat.fi
2017M01,monthly,2016,TOTAL,8875,pxdata.stat.fi
2017M02,monthly,2016.083333,BEV,11,pxdata.stat.fi
2017M02,monthly,2016.083333,DIESEL,1478,pxdata.stat.fi
2017M02,monthly,2016.083333,OTHER,4,pxdata.stat.fi
2017M02,monthly,2016.083333,PETROL,4620,pxdata.stat.fi
2017M02,monthly,2016.083333,PHEV,65,pxdata.stat.fi
2017M02,monthly,2016.083333,TOTAL,6178,pxdata.stat.fi
2017M03,monthly,2016.166667,BEV,26,pxdata.stat.fi
2017M03,monthly,2016.166667,DIESEL,1671,pxdata.stat.fi
2017M03,monthly,2016.166667,OTHER,9,pxdata.stat.fi
2017M03,monthly,2016.166667,PETROL,5921,pxdata.stat.fi
2017M03,monthly,2016.166667,PHEV,85,pxdata.stat.fi
2017M03,monthly,2016.166667,TOTAL,7712,pxdata.stat.fi
2017M04,monthly,2016.25,BEV,14,pxdata.stat.fi
2017M04,monthly,2016.25,DIESEL,1490,pxdata.stat.fi
2017M04,monthly,2016.25,OTHER,17,pxdata.stat.fi
2017M04,monthly,2016.25,PETROL,4904,pxdata.stat.fi
2017M04,monthly,2016.25,PHEV,64,pxdata.stat.fi
2017M04,monthly,2016.25,TOTAL,6489,pxdata.stat.fi
2017M05,monthly,2016.333333,BEV,21,pxdata.stat.fi
2017M05,monthly,2016.333333,DIESEL,1498,pxdata.stat.fi
2017M05,monthly,2016.333333,OTHER,23,pxdata.stat.fi
2017M05,monthly,2016.333333,PETROL,5367,pxdata.stat.fi
2017M05,monthly,2016.333333,PHEV,85,pxdata.stat.fi
2017M05,monthly,2016.333333,TOTAL,6994,pxdata.stat.fi
2017M06,monthly,2016.416667,BEV,30,pxdata.stat.fi
2017M06,monthly,2016.416667,DIESEL,1444,pxdata.stat.fi
2017M06,monthly,2016.416667,OTHER,24,pxdata.stat.fi
2017M06,monthly,2016.416667,PETROL,4887,pxdata.stat.fi
2017M06,monthly,2016.416667,PHEV,94,pxdata.stat.fi
2017M06,monthly,2016.416667,TOTAL,6479,pxdata.stat.fi
2017M07,monthly,2016.5,BEV,20,pxdata.stat.fi
2017M07,monthly,2016.5,DIESEL,1123,pxdata.stat.fi
2017M07,monthly,2016.5,OTHER,24,pxdata.stat.fi
2017M07,monthly,2016.5,PETROL,4774,pxdata.stat.fi
2017M07,monthly,2016.5,PHEV,111,pxdata.stat.fi
2017M07,monthly,2016.5,TOTAL,6052,pxdata.stat.fi
2017M08,monthly,2016.583333,BEV,16,pxdata.stat.fi
2017M08,monthly,2016.583333,DIESEL,1188,pxdata.stat.fi
2017M08,monthly,2016.583333,OTHER,15,pxdata.stat.fi
2017M08,monthly,2016.583333,PETROL,5203,pxdata.stat.fi
2017M08,monthly,2016.583333,PHEV,115,pxdata.stat.fi
2017M08,monthly,2016.583333,TOTAL,6537,pxdata.stat.fi
2017M09,monthly,2016.666667,BEV,22,pxdata.stat.fi
2017M09,monthly,2016.666667,DIESEL,1038,pxdata.stat.fi
2017M09,monthly,2016.666667,OTHER,24,pxdata.stat.fi
2017M09,monthly,2016.666667,PETROL,4663,pxdata.stat.fi
2017M09,monthly,2016.666667,PHEV,100,pxdata.stat.fi
2017M09,monthly,2016.666667,TOTAL,5847,pxdata.stat.fi
2017M10,monthly,2016.75,BEV,8,pxdata.stat.fi
2017M10,monthly,2016.75,DIESEL,892,pxdata.stat.fi
2017M10,monthly,2016.75,OTHER,23,pxdata.stat.fi
2017M10,monthly,2016.75,PETROL,4651,pxdata.stat.fi
2017M10,monthly,2016.75,PHEV,133,pxdata.stat.fi
2017M10,monthly,2016.75,TOTAL,5707,pxdata.stat.fi
2017M11,monthly,2016.833333,BEV,15,pxdata.stat.fi
2017M11,monthly,2016.833333,DIESEL,866,pxdata.stat.fi
2017M11,monthly,2016.833333,OTHER,30,pxdata.stat.fi
2017M11,monthly,2016.833333,PETROL,5069,pxdata.stat.fi
2017M11,monthly,2016.833333,PHEV,156,pxdata.stat.fi
2017M11,monthly,2016.833333,TOTAL,6136,pxdata.stat.fi
2017M12,monthly,2016.916667,BEV,22,pxdata.stat.fi
2017M12,monthly,2016.916667,DIESEL,645,pxdata.stat.fi
2017M12,monthly,2016.916667,OTHER,11,pxdata.stat.fi
2017M12,monthly,2016.916667,PETROL,3500,pxdata.stat.fi
2017M12,monthly,2016.916667,PHEV,79,pxdata.stat.fi
2017M12,monthly,2016.916667,TOTAL,4257,pxdata.stat.fi
2018M01,monthly,2017,BEV,15,pxdata.stat.fi
2018M01,monthly,2017,DIESEL,1689,pxdata.stat.fi
2018M01,monthly,2017,OTHER,68,pxdata.stat.fi
2018M01,monthly,2017,PETROL,7121,pxdata.stat.fi
2018M01,monthly,2017,PHEV,295,pxdata.stat.fi
2018M01,monthly,2017,TOTAL,9188,pxdata.stat.fi
2018M02,monthly,2017.083333,BEV,8,pxdata.stat.fi
2018M02,monthly,2017.083333,DIESEL,974,pxdata.stat.fi
2018M02,monthly,2017.083333,OTHER,47,pxdata.stat.fi
2018M02,monthly,2017.083333,PETROL,4876,pxdata.stat.fi
2018M02,monthly,2017.083333,PHEV,192,pxdata.stat.fi
2018M02,monthly,2017.083333,TOTAL,6097,pxdata.stat.fi
2018M03,monthly,2017.166667,BEV,47,pxdata.stat.fi
2018M03,monthly,2017.166667,DIESEL,1199,pxdata.stat.fi
2018M03,monthly,2017.166667,OTHER,71,pxdata.stat.fi
2018M03,monthly,2017.166667,PETROL,6610,pxdata.stat.fi
2018M03,monthly,2017.166667,PHEV,255,pxdata.stat.fi
2018M03,monthly,2017.166667,TOTAL,8182,pxdata.stat.fi
2018M04,monthly,2017.25,BEV,45,pxdata.stat.fi
2018M04,monthly,2017.25,DIESEL,1210,pxdata.stat.fi
2018M04,monthly,2017.25,OTHER,93,pxdata.stat.fi
2018M04,monthly,2017.25,PETROL,6105,pxdata.stat.fi
2018M04,monthly,2017.25,PHEV,307,pxdata.stat.fi
2018M04,monthly,2017.25,TOTAL,7760,pxdata.stat.fi
2018M05,monthly,2017.333333,BEV,18,pxdata.stat.fi
2018M05,monthly,2017.333333,DIESEL,1143,pxdata.stat.fi
2018M05,monthly,2017.333333,OTHER,106,pxdata.stat.fi
2018M05,monthly,2017.333333,PETROL,6517,pxdata.stat.fi
