period,interval,year,category,registrations,source
2011M03,monthly,2010.166667,OTHER,0,robbieandrew.github.io / gaikindo.io
2011M03,monthly,2010.166667,PETROL,52244,robbieandrew.github.io / gaikindo.io
2011M03,monthly,2010.166667,PHEV,0,robbieandrew.github.io / gaikindo.io
2011M03,monthly,2010.166667,TOTAL,55427,robbieandrew.github.io / gaikindo.io
2011M04,monthly,2010.25,BEV,0,robbieandrew.github.io / gaikindo.io
2011M04,monthly,2010.25,DIESEL,2842,robbieandrew.github.io / gaikindo.io
2011M04,monthly,2010.25,HEV,0,robbieandrew.github.io / gaikindo.io
2011M04,monthly,2010.25,OTHER,0,robbieandrew.github.io / gaikindo.io
2011M04,monthly,2010.25,PETROL,36661,robbieandrew.github.io / gaikindo.io
2011M04,monthly,2010.25,PHEV,0,robbieandrew.github.io / gaikindo.io
2011M04,monthly,2010.25,TOTAL,39503,robbieandrew.github.io / gaikindo.io
2011M05,monthly,2010.333333,BEV,0,robbieandrew.github.io / gaikindo.io
2011M05,monthly,2010.333333,DIESEL,2447,robbieandrew.github.io / gaikindo.io
2011M05,monthly,2010.333333,HEV,0,robbieandrew.github.io / gaikindo.io
2011M05,monthly,2010.333333,OTHER,0,robbieandrew.github.io / gaikindo.io
2011M05,monthly,2010.333333,PETROL,37336,robbieandrew.github.io / gaikindo.io
2011M05,monthly,2010.333333,PHEV,0,robbieandrew.github.io / gaikindo.io
2011M05,monthly,2010.333333,TOTAL,39783,robbieandrew.github.io / gaikindo.io
2011M06,monthly,2010.416667,BEV,0,robbieandrew.github.io / gaikindo.io
2011M06,monthly,2010.416667,DIESEL,3350,robbieandrew.github.io / gaikindo.io
2011M06,monthly,2010.416667,HEV,0,robbieandrew.github.io / gaikindo.io
2011M06,monthly,2010.416667,OTHER,0,robbieandrew.github.io / gaikindo.io
2011M06,monthly,2010.416667,PETROL,44752,robbieandrew.github.io / gaikindo.io
2011M06,monthly,2010.416667,PHEV,0,robbieandrew.github.io / gaikindo.io
2011M06,monthly,2010.416667,TOTAL,48102,robbieandrew.github.io / gaikindo.io
2011M07,monthly,2010.5,BEV,0,robbieandrew.github.io / gaikindo.io
2011M07,monthly,2010.5,DIESEL,3896,robbieandrew.github.io / gaikindo.io
2011M07,monthly,2010.5,HEV,0,robbieandrew.github.io / gaikindo.io
2011M07,monthly,2010.5,OTHER,0,robbieandrew.github.io / gaikindo.io
