period,interval,year,category,registrations,source
2020M10,monthly,2019.75,TOTAL,12350,ACEA
2020M11,monthly,2019.833333,BEV,349,ACEA
2020M11,monthly,2019.833333,DIESEL,2723,ACEA
2020M11,monthly,2019.833333,HEV,3928,ACEA
2020M11,monthly,2019.833333,OTHER,42,ACEA
2020M11,monthly,2019.833333,PETROL,5105,ACEA
2020M11,monthly,2019.833333,PHEV,324,ACEA
2020M11,monthly,2019.833333,TOTAL,12471,ACEA
2020M12,monthly,2019.916667,BEV,597,ACEA
2020M12,monthly,2019.916667,DIESEL,2723,ACEA
2020M12,monthly,2019.916667,HEV,3928,ACEA
2020M12,monthly,2019.916667,OTHER,42,ACEA
2020M12,monthly,2019.916667,PETROL,5105,ACEA
2020M12,monthly,2019.916667,PHEV,658,ACEA
2020M12,monthly,2019.916667,TOTAL,13053,ACEA
2021M01,monthly,2020,BEV,179,ACEA
2021M01,monthly,2020,DIESEL,0,ACEA
2021M01,monthly,2020,HEV,0,ACEA
2021M01,monthly,2020,OTHER,0,ACEA
2021M01,monthly,2020,PETROL,0,ACEA
2021M01,monthly,2020,PHEV,254,ACEA
2021M01,monthly,2020,TOTAL,433,ACEA
2021M02,monthly,2020.083333,BEV,157,ACEA
2021M02,monthly,2020.083333,DIESEL,0,ACEA
2021M02,monthly,2020.083333,HEV,0,ACEA
2021M02,monthly,2020.083333,OTHER,0,ACEA
2021M02,monthly,2020.083333,PETROL,0,ACEA
2021M02,monthly,2020.083333,PHEV,245,ACEA
2021M02,monthly,2020.083333,TOTAL,402,ACEA
2021M03,monthly,2020.166667,BEV,263,ACEA
2021M03,monthly,2020.166667,DIESEL,0,ACEA
2021M03,monthly,2020.166667,HEV,0,ACEA
2021M03,monthly,2020.166667,OTHER,0,ACEA
2021M03,monthly,2020.166667,PETROL,0,ACEA
2021M03,monthly,2020.166667,PHEV,354,ACEA
2021M03,monthly,2020.166667,TOTAL,617,ACEA
2021M04,monthly,2020.25,BEV,193,ACEA
2021M04,monthly,2020.25,DIESEL,1854,ACEA
2021M04,monthly,2020.25,HEV,4213,ACEA
2021M04,monthly,2020.25,OTHER,18,ACEA
2021M04,monthly,2020.25,PETROL,4182,ACEA
2021M04,monthly,2020.25,PHEV,316,ACEA
2021M04,monthly,2020.25,TOTAL,10776,ACEA
2021M05,monthly,2020.333333,BEV,214,ACEA
2021M05,monthly,2020.333333,DIESEL,1854,ACEA
2021M05,monthly,2020.333333,HEV,4213,ACEA
2021M05,monthly,2020.333333,OTHER,18,ACEA
2021M05,monthly,2020.333333,PETROL,4182,ACEA
2021M05,monthly,2020.333333,PHEV,337,ACEA
2021M05,monthly,2020.333333,TOTAL,10818,ACEA
2021M06,monthly,2020.416667,BEV,275,ACEA
2021M06,monthly,2020.416667,DIESEL,1854,ACEA
2021M06,monthly,2020.416667,HEV,4213,ACEA
2021M06,monthly,2020.416667,OTHER,18,ACEA
2021M06,monthly,2020.416667,PETROL,4182,ACEA
2021M06,monthly,2020.416667,PHEV,435,ACEA
2021M06,monthly,2020.416667,TOTAL,10977,ACEA
2021M07,monthly,2020.5,BEV,262,ACEA
2021M07,monthly,2020.5,DIESEL,1415,ACEA
2021M07,monthly,2020.5,HEV,3871,ACEA
2021M07,monthly,2020.5,OTHER,0,ACEA
2021M07,monthly,2020.5,PETROL,3801,ACEA
2021M07,monthly,2020.5,PHEV,319,ACEA
2021M07,monthly,2020.5,TOTAL,9668,ACEA
2021M08,monthly,2020.583333,BEV,271,ACEA
2021M08,monthly,2020.583333,DIESEL,1415,ACEA
2021M08,monthly,2020.583333,HEV,3871,ACEA
2021M08,monthly,2020.583333,OTHER,0,ACEA
2021M08,monthly,2020.583333,PETROL,3801,ACEA
2021M08,monthly,2020.583333,PHEV,327,ACEA
2021M08,monthly,2020.583333,TOTAL,9685,ACEA
2021M09,monthly,2020.666667,BEV,566,ACEA
2021M09,monthly,2020.666667,DIESEL,1415,ACEA
2021M09,monthly,2020.666667,HEV,3871,ACEA
2021M09,monthly,2020.666667,OTHER,0,ACEA
2021M09,monthly,2020.666667,PETROL,3801,ACEA
2021M09,monthly,2020.666667,PHEV,476,ACEA
2021M09,monthly,2020.666667,TOTAL,10129,ACEA
2021M10,monthly,2020.75,BEV,485,ACEA
2021M10,monthly,2020.75,DIESEL,1065,ACEA
2021M10,monthly,2020.75,HEV,3656,ACEA
2021M10,monthly,2020.75,OTHER,79,ACEA
2021M10,monthly,2020.75,PETROL,3315,ACEA
2021M10,monthly,2020.75,PHEV,297,ACEA
2021M10,monthly,2020.75,TOTAL,8897,ACEA
2021M11,monthly,2020.833333,BEV,484,ACEA
2021M11,monthly,2020.833333,DIESEL,1065,ACEA
2021M11,monthly,2020.833333,HEV,3656,ACEA
2021M11,monthly,2020.833333,OTHER,79,ACEA
2021M11,monthly,2020.833333,PETROL,3315,ACEA
2021M11,monthly,2020.833333,PHEV,344,ACEA
2021M11,monthly,2020.833333,TOTAL,8943,ACEA
2021M12,monthly,2020.916667,BEV,963,ACEA
2021M12,monthly,2020.916667,DIESEL,1065,ACEA
2021M12,monthly,2020.916667,HEV,3656,ACEA
2021M12,monthly,2020.916667,OTHER,79,ACEA
2021M12,monthly,2020.916667,PETROL,3315,ACEA
2021M12,monthly,2020.916667,PHEV,478,ACEA
2021M12,monthly,2020.916667,TOTAL,9556,ACEA
2022M01,monthly,2021,BEV,323,ACEA
2022M01,monthly,2021,DIESEL,874,ACEA
2022M01,monthly,2021,HEV,3283,ACEA
2022M01,monthly,2021,OTHER,34,ACEA
2022M01,monthly,2021,PETROL,3205,ACEA
2022M01,monthly,2021,PHEV,372,ACEA
2022M01,monthly,2021,TOTAL,8091,ACEA
2022M02,monthly,2021.083333,BEV,338,ACEA
2022M02,monthly,2021.083333,DIESEL,1157,ACEA
2022M02,monthly,2021.083333,HEV,3946,ACEA
2022M02,monthly,2021.083333,OTHER,116,ACEA
2022M02,monthly,2021.083333,PETROL,3472,ACEA
2022M02,monthly,2021.083333,PHEV,419,ACEA
2022M02,monthly,2021.083333,TOTAL,9448,ACEA
2022M03,monthly,2021.166667,BEV,611,ACEA
2022M03,monthly,2021.166667,DIESEL,1235,ACEA
2022M03,monthly,2021.166667,HEV,4392,ACEA
2022M03,monthly,2021.166667,OTHER,82,ACEA
2022M03,monthly,2021.166667,PETROL,4351,ACEA
2022M03,monthly,2021.166667,PHEV,478,ACEA
2022M03,monthly,2021.166667,TOTAL,11149,ACEA
2022M04,monthly,2021.25,BEV,279,ACEA
2022M04,monthly,2021.25,DIESEL,1183,ACEA
2022M04,monthly,2021.25,HEV,3775,ACEA
2022M04,monthly,2021.25,OTHER,61,ACEA
2022M04,monthly,2021.25,PETROL,3385,ACEA
2022M04,monthly,2021.25,PHEV,407,ACEA
2022M04,monthly,2021.25,TOTAL,9090,ACEA
2022M05,monthly,2021.333333,BEV,350,ACEA
2022M05,monthly,2021.333333,DIESEL,1437,ACEA
2022M05,monthly,2021.333333,HEV,3609,ACEA
2022M05,monthly,2021.333333,OTHER,85,ACEA
2022M05,monthly,2021.333333,PETROL,4193,ACEA
2022M05,monthly,2021.333333,PHEV,464,ACEA
2022M05,monthly,2021.333333,TOTAL,10138,ACEA
2022M06,monthly,2021.416667,BEV,364,ACEA
