period,interval,year,category,registrations,source
2011M11,monthly,2010.833333,HEV,2,vahan.parivahan.gov.in
2011M11,monthly,2010.833333,OTHER,473,vahan.parivahan.gov.in
2011M11,monthly,2010.833333,PETROL,120586,vahan.parivahan.gov.in
2011M11,monthly,2010.833333,PHEV,0,vahan.parivahan.gov.in
2011M11,monthly,2010.833333,TOTAL,213048,vahan.parivahan.gov.in
2011M12,monthly,2010.916667,BEV,49,vahan.parivahan.gov.in
2011M12,monthly,2010.916667,DIESEL,83368,vahan.parivahan.gov.in
2011M12,monthly,2010.916667,HEV,2,vahan.parivahan.gov.in
2011M12,monthly,2010.916667,OTHER,360,vahan.parivahan.gov.in
2011M12,monthly,2010.916667,PETROL,100111,vahan.parivahan.gov.in
2011M12,monthly,2010.916667,PHEV,0,vahan.parivahan.gov.in
2011M12,monthly,2010.916667,TOTAL,183890,vahan.parivahan.gov.in
2012M01,monthly,2011,BEV,71,vahan.parivahan.gov.in
2012M01,monthly,2011,DIESEL,105683,vahan.parivahan.gov.in
2012M01,monthly,2011,HEV,1,vahan.parivahan.gov.in
2012M01,monthly,2011,OTHER,567,vahan.parivahan.gov.in
2012M01,monthly,2011,PETROL,135458,vahan.parivahan.gov.in
2012M01,monthly,2011,PHEV,0,vahan.parivahan.gov.in
2012M01,monthly,2011,TOTAL,241780,vahan.parivahan.gov.in
2012M02,monthly,2011.083333,BEV,55,vahan.parivahan.gov.in
2012M02,monthly,2011.083333,DIESEL,102220,vahan.parivahan.gov.in
2012M02,monthly,2011.083333,HEV,1,vahan.parivahan.gov.in
2012M02,monthly,2011.083333,OTHER,517,vahan.parivahan.gov.in
2012M02,monthly,2011.083333,PETROL,108686,vahan.parivahan.gov.in
2012M02,monthly,2011.083333,PHEV,0,vahan.parivahan.gov.in
2012M02,monthly,2011.083333,TOTAL,211479,vahan.parivahan.gov.in
2012M03,monthly,2011.166667,BEV,104,vahan.parivahan.gov.in
2012M03,monthly,2011.166667,DIESEL,140089,vahan.parivahan.gov.in
2012M03,monthly,2011.166667,HEV,2,vahan.parivahan.gov.in
2012M03,monthly,2011.166667,OTHER,582,vahan.parivahan.gov.in
2012M03,monthly,2011.166667,PETROL,137040,vahan.parivahan.gov.in
2012M03,monthly,2011.166667,PHEV,0,vahan.parivahan.gov.in
2012M03,monthly,2011.166667,TOTAL,277817,vahan.parivahan.gov.in
2012M04,monthly,2011.25,BEV,11,vahan.parivahan.gov.in
2012M04,monthly,2011.25,DIESEL,93657,vahan.parivahan.gov.in
2012M04,monthly,2011.25,HEV,0,vahan.parivahan.gov.in
2012M04,monthly,2011.25,OTHER,447,vahan.parivahan.gov.in
2012M04,monthly,2011.25,PETROL,99314,vahan.parivahan.gov.in
2012M04,monthly,2011.25,PHEV,0,vahan.parivahan.gov.in
2012M04,monthly,2011.25,TOTAL,193429,vahan.parivahan.gov.in
2012M05,monthly,2011.333333,BEV,18,vahan.parivahan.gov.in
2012M05,monthly,2011.333333,DIESEL,103357,vahan.parivahan.gov.in
2012M05,monthly,2011.333333,HEV,3,vahan.parivahan.gov.in
2012M05,monthly,2011.333333,OTHER,373,vahan.parivahan.gov.in
2012M05,monthly,2011.333333,PETROL,91365,vahan.parivahan.gov.in
2012M05,monthly,2011.333333,PHEV,0,vahan.parivahan.gov.in
2012M05,monthly,2011.333333,TOTAL,195116,vahan.parivahan.gov.in
2012M06,monthly,2011.416667,BEV,36,vahan.parivahan.gov.in
2012M06,monthly,2011.416667,DIESEL,109129,vahan.parivahan.gov.in
2012M06,monthly,2011.416667,HEV,3,vahan.parivahan.gov.in
2012M06,monthly,2011.416667,OTHER,380,vahan.parivahan.gov.in
2012M06,monthly,2011.416667,PETROL,85491,vahan.parivahan.gov.in
2012M06,monthly,2011.416667,PHEV,0,vahan.parivahan.gov.in
2012M06,monthly,2011.416667,TOTAL,195039,vahan.parivahan.gov.in
2012M07,monthly,2011.5,BEV,47,vahan.parivahan.gov.in
2012M07,monthly,2011.5,DIESEL,116541,vahan.parivahan.gov.in
2012M07,monthly,2011.5,HEV,3,vahan.parivahan.gov.in
2012M07,monthly,2011.5,OTHER,424,vahan.parivahan.gov.in
2012M07,monthly,2011.5,PETROL,84341,vahan.parivahan.gov.in
2012M07,monthly,2011.5,PHEV,0,vahan.parivahan.gov.in
2012M07,monthly,2011.5,TOTAL,201356,vahan.parivahan.gov.in
2012M08,monthly,2011.583333,BEV,23,vahan.parivahan.gov.in
2012M08,monthly,2011.583333,DIESEL,101805,vahan.parivahan.gov.in
2012M08,monthly,2011.583333,HEV,2,vahan.parivahan.gov.in
2012M08,monthly,2011.583333,OTHER,397,vahan.parivahan.gov.in
2012M08,monthly,2011.583333,PETROL,84413,vahan.parivahan.gov.in
2012M08,monthly,2011.583333,PHEV,0,vahan.parivahan.gov.in
2012M08,monthly,2011.583333,TOTAL,186640,vahan.parivahan.gov.in
2012M09,monthly,2011.666667,BEV,15,vahan.parivahan.gov.in
2012M09,monthly,2011.666667,DIESEL,87018,vahan.parivahan.gov.in
2012M09,monthly,2011.666667,HEV,3,vahan.parivahan.gov.in
2012M09,monthly,2011.666667,OTHER,339,vahan.parivahan.gov.in
2012M09,monthly,2011.666667,PETROL,78775,vahan.parivahan.gov.in
2012M09,monthly,2011.666667,PHEV,0,vahan.parivahan.gov.in
2012M09,monthly,2011.666667,TOTAL,166150,vahan.parivahan.gov.in
2012M10,monthly,2011.75,BEV,7,vahan.parivahan.gov.in
2012M10,monthly,2011.75,DIESEL,97984,vahan.parivahan.gov.in
2012M10,monthly,2011.75,HEV,3,vahan.parivahan.gov.in
2012M10,monthly,2011.75,OTHER,357,vahan.parivahan.gov.in
2012M10,monthly,2011.75,PETROL,84384,vahan.parivahan.gov.in
2012M10,monthly,2011.75,PHEV,0,vahan.parivahan.gov.in
2012M10,monthly,2011.75,TOTAL,182735,vahan.parivahan.gov.in
2012M11,monthly,2011.833333,BEV,8,vahan.parivahan.gov.in
2012M11,monthly,2011.833333,DIESEL,115967,vahan.parivahan.gov.in
2012M11,monthly,2011.833333,HEV,2,vahan.parivahan.gov.in
2012M11,monthly,2011.833333,OTHER,356,vahan.parivahan.gov.in
2012M11,monthly,2011.833333,PETROL,114124,vahan.parivahan.gov.in
2012M11,monthly,2011.833333,PHEV,0,vahan.parivahan.gov.in
