period,interval,year,category,registrations,source
2017M02,monthly,2016.083333,PETROL,0,pxdata.stat.fi
2017M02,monthly,2016.083333,PHEV,0,pxdata.stat.fi
2017M02,monthly,2016.083333,TOTAL,248,pxdata.stat.fi
2017M03,monthly,2016.166667,BEV,0,pxdata.stat.fi
2017M03,monthly,2016.166667,DIESEL,306,pxdata.stat.fi
2017M03,monthly,2016.166667,HEV,0,pxdata.stat.fi
2017M03,monthly,2016.166667,OTHER,4,pxdata.stat.fi
2017M03,monthly,2016.166667,PETROL,2,pxdata.stat.fi
2017M03,monthly,2016.166667,PHEV,0,pxdata.stat.fi
2017M03,monthly,2016.166667,TOTAL,312,pxdata.stat.fi
2017M04,monthly,2016.25,BEV,0,pxdata.stat.fi
2017M04,monthly,2016.25,DIESEL,273,pxdata.stat.fi
2017M04,monthly,2016.25,HEV,0,pxdata.stat.fi
2017M04,monthly,2016.25,OTHER,2,pxdata.stat.fi
2017M04,monthly,2016.25,PETROL,0,pxdata.stat.fi
2017M04,monthly,2016.25,PHEV,0,pxdata.stat.fi
2017M04,monthly,2016.25,TOTAL,275,pxdata.stat.fi
2017M05,monthly,2016.333333,BEV,0,pxdata.stat.fi
2017M05,monthly,2016.333333,DIESEL,323,pxdata.stat.fi
2017M05,monthly,2016.333333,HEV,0,pxdata.stat.fi
2017M05,monthly,2016.333333,OTHER,9,pxdata.stat.fi
2017M05,monthly,2016.333333,PETROL,1,pxdata.stat.fi
2017M05,monthly,2016.333333,PHEV,0,pxdata.stat.fi
2017M05,monthly,2016.333333,TOTAL,333,pxdata.stat.fi
2017M06,monthly,2016.416667,BEV,0,pxdata.stat.fi
2017M06,monthly,2016.416667,DIESEL,344,pxdata.stat.fi
2017M06,monthly,2016.416667,HEV,0,pxdata.stat.fi
2017M06,monthly,2016.416667,OTHER,4,pxdata.stat.fi
2017M06,monthly,2016.416667,PETROL,1,pxdata.stat.fi
2017M06,monthly,2016.416667,PHEV,0,pxdata.stat.fi
2017M06,monthly,2016.416667,TOTAL,349,pxdata.stat.fi
2017M07,monthly,2016.5,BEV,0,pxdata.stat.fi
2017M07,monthly,2016.5,DIESEL,218,pxdata.stat.fi
2017M07,monthly,2016.5,HEV,0,pxdata.stat.fi
2017M07,monthly,2016.5,OTHER,0,pxdata.stat.fi
2017M07,monthly,2016.5,PETROL,0,pxdata.stat.fi
2017M07,monthly,2016.5,PHEV,0,pxdata.stat.fi
2017M07,monthly,2016.5,TOTAL,218,pxdata.stat.fi
2017M08,monthly,2016.583333,BEV,0,pxdata.stat.fi
2017M08,monthly,2016.583333,DIESEL,273,pxdata.stat.fi
2017M08,monthly,2016.583333,HEV,0,pxdata.stat.fi
2017M08,monthly,2016.583333,OTHER,2,pxdata.stat.fi
2017M08,monthly,2016.583333,PETROL,1,pxdata.stat.fi
2017M08,monthly,2016.583333,PHEV,0,pxdata.stat.fi
2017M08,monthly,2016.583333,TOTAL,276,pxdata.stat.fi
2017M09,monthly,2016.666667,BEV,0,pxdata.stat.fi
2017M09,monthly,2016.666667,DIESEL,257,pxdata.stat.fi
